                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
  262:   88:nop     |  84:addq    |  80:nop     |  76:nop     |   0:-       BUS_LOAD  MEM[80] accepted 1
  263:   92:nop     |  88:nop     |  84:addq    |  80:nop     |  76:nop     BUS_LOAD  MEM[88] accepted 1
  264:   96:nop     |  92:nop     |  88:nop     |  84:addq    |  80:nop     BUS_LOAD  MEM[88] accepted 1
  265:  100:nop     |  96:nop     |  92:nop     |  88:nop     |  84:addq    r3=4144  BUS_LOAD  MEM[96] accepted 1
  266:  104:addq    | 100:nop     |  96:nop     |  92:nop     |  88:nop     BUS_LOAD  MEM[96] accepted 1
  267:  108:nop     | 104:addq    | 100:nop     |  96:nop     |  92:nop     BUS_LOAD  MEM[104] accepted 1
  268:  112:nop     | 108:nop     | 104:addq    | 100:nop     |  96:nop     BUS_LOAD  MEM[104] accepted 1
  269:  116:nop     | 112:nop     | 108:nop     | 104:addq    | 100:nop     BUS_LOAD  MEM[112] accepted 1
  270:  120:nop     | 116:nop     | 112:nop     | 108:nop     | 104:addq    r2=11  BUS_LOAD  MEM[112] accepted 1
  271:  124:cmple   | 120:nop     | 116:nop     | 112:nop     | 108:nop     BUS_LOAD  MEM[120] accepted 1
  272:  128:nop     | 124:cmple   | 120:nop     | 116:nop     | 112:nop     BUS_LOAD  MEM[120] accepted 1
  273:  132:nop     | 128:nop     | 124:cmple   | 120:nop     | 116:nop     BUS_LOAD  MEM[128] accepted 1
  274:  136:nop     | 132:nop     | 128:nop     | 124:cmple   | 120:nop     BUS_LOAD  MEM[128] accepted 1
  275:  140:nop     | 136:nop     | 132:nop     | 128:nop     | 124:cmple   r1=1  BUS_LOAD  MEM[136] accepted 1
  276:  144:bne     | 140:nop     | 136:nop     | 132:nop     | 128:nop     BUS_LOAD  MEM[136] accepted 1
  277:  148:nop     | 144:bne     | 140:nop     | 136:nop     | 132:nop     BUS_LOAD  MEM[144] accepted 1
  278:  152:nop     | 148:nop     | 144:bne     | 140:nop     | 136:nop     BUS_LOAD  MEM[144] accepted 1
  279:  156:nop     | 152:nop     | 148:nop     | 144:bne     | 140:nop     BUS_LOAD  MEM[152] accepted 1
  280:   44:blbs    |   0:-       |   0:-       |   0:-       | 144:bne     BUS_LOAD  MEM[40] accepted 1
  281:   48:nop     |  44:blbs    |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[40] accepted 1
  282:   52:nop     |  48:nop     |  44:blbs    |   0:-       |   0:-       BUS_LOAD  MEM[48] accepted 1
  283:   56:nop     |  52:nop     |  48:nop     |  44:blbs    |   0:-       BUS_LOAD  MEM[48] accepted 1
  284:  104:addq    |   0:-       |   0:-       |   0:-       |  44:blbs    BUS_LOAD  MEM[96] accepted 1
  285:  108:nop     | 104:addq    |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[104] accepted 1
  286:  112:nop     | 108:nop     | 104:addq    |   0:-       |   0:-       BUS_LOAD  MEM[104] accepted 1
  287:  116:nop     | 112:nop     | 108:nop     | 104:addq    |   0:-       BUS_LOAD  MEM[112] accepted 1
  288:  120:nop     | 116:nop     | 112:nop     | 108:nop     | 104:addq    r2=12  BUS_LOAD  MEM[112] accepted 1
  289:  124:cmple   | 120:nop     | 116:nop     | 112:nop     | 108:nop     BUS_LOAD  MEM[120] accepted 1
  290:  128:nop     | 124:cmple   | 120:nop     | 116:nop     | 112:nop     BUS_LOAD  MEM[120] accepted 1
  291:  132:nop     | 128:nop     | 124:cmple   | 120:nop     | 116:nop     BUS_LOAD  MEM[128] accepted 1
  292:  136:nop     | 132:nop     | 128:nop     | 124:cmple   | 120:nop     BUS_LOAD  MEM[128] accepted 1
  293:  140:nop     | 136:nop     | 132:nop     | 128:nop     | 124:cmple   r1=1  BUS_LOAD  MEM[136] accepted 1
  294:  144:bne     | 140:nop     | 136:nop     | 132:nop     | 128:nop     BUS_LOAD  MEM[136] accepted 1
  295:  148:nop     | 144:bne     | 140:nop     | 136:nop     | 132:nop     BUS_LOAD  MEM[144] accepted 1
  296:  152:nop     | 148:nop     | 144:bne     | 140:nop     | 136:nop     BUS_LOAD  MEM[144] accepted 1
  297:  156:nop     | 152:nop     | 148:nop     | 144:bne     | 140:nop     BUS_LOAD  MEM[152] accepted 1
  298:   44:blbs    |   0:-       |   0:-       |   0:-       | 144:bne     BUS_LOAD  MEM[40] accepted 1
  299:   48:nop     |  44:blbs    |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[40] accepted 1
  300:   52:nop     |  48:nop     |  44:blbs    |   0:-       |   0:-       BUS_LOAD  MEM[48] accepted 1
  301:   56:nop     |  52:nop     |  48:nop     |  44:blbs    |   0:-       BUS_LOAD  MEM[48] accepted 1
  302:   60:nop     |  56:nop     |  52:nop     |  48:nop     |  44:blbs    BUS_LOAD  MEM[56] accepted 1
  303:   64:stq     |  60:nop     |  56:nop     |  52:nop     |  48:nop     BUS_LOAD  MEM[56] accepted 1
  304:   68:nop     |  64:stq     |  60:nop     |  56:nop     |  52:nop     BUS_LOAD  MEM[64] accepted 1
  305:   72:nop     |  68:nop     |  64:stq     |  60:nop     |  56:nop     BUS_LOAD  MEM[64] accepted 1
  306:    0:-       |  72:nop     |  68:nop     |  64:stq     |  60:nop     BUS_STORE MEM[4144] = 12 accepted 1
  307:   76:nop     |   0:-       |  72:nop     |  68:nop     |  64:stq     BUS_LOAD  MEM[72] accepted 1
  308:   80:nop     |  76:nop     |   0:-       |  72:nop     |  68:nop     BUS_LOAD  MEM[72] accepted 1
  309:   84:addq    |  80:nop     |  76:nop     |   0:-       |  72:nop     BUS_LOAD  MEM[80] accepted 1
  310:   88:nop     |  84:addq    |  80:nop     |  76:nop     |   0:-       BUS_LOAD  MEM[80] accepted 1
  311:   92:nop     |  88:nop     |  84:addq    |  80:nop     |  76:nop     BUS_LOAD  MEM[88] accepted 1
  312:   96:nop     |  92:nop     |  88:nop     |  84:addq    |  80:nop     BUS_LOAD  MEM[88] accepted 1
  313:  100:nop     |  96:nop     |  92:nop     |  88:nop     |  84:addq    r3=4152  BUS_LOAD  MEM[96] accepted 1
  314:  104:addq    | 100:nop     |  96:nop     |  92:nop     |  88:nop     BUS_LOAD  MEM[96] accepted 1
  315:  108:nop     | 104:addq    | 100:nop     |  96:nop     |  92:nop     BUS_LOAD  MEM[104] accepted 1
  316:  112:nop     | 108:nop     | 104:addq    | 100:nop     |  96:nop     BUS_LOAD  MEM[104] accepted 1
  317:  116:nop     | 112:nop     | 108:nop     | 104:addq    | 100:nop     BUS_LOAD  MEM[112] accepted 1
  318:  120:nop     | 116:nop     | 112:nop     | 108:nop     | 104:addq    r2=13  BUS_LOAD  MEM[112] accepted 1
  319:  124:cmple   | 120:nop     | 116:nop     | 112:nop     | 108:nop     BUS_LOAD  MEM[120] accepted 1
  320:  128:nop     | 124:cmple   | 120:nop     | 116:nop     | 112:nop     BUS_LOAD  MEM[120] accepted 1
  321:  132:nop     | 128:nop     | 124:cmple   | 120:nop     | 116:nop     BUS_LOAD  MEM[128] accepted 1
  322:  136:nop     | 132:nop     | 128:nop     | 124:cmple   | 120:nop     BUS_LOAD  MEM[128] accepted 1
  323:  140:nop     | 136:nop     | 132:nop     | 128:nop     | 124:cmple   r1=1  BUS_LOAD  MEM[136] accepted 1
  324:  144:bne     | 140:nop     | 136:nop     | 132:nop     | 128:nop     BUS_LOAD  MEM[136] accepted 1
  325:  148:nop     | 144:bne     | 140:nop     | 136:nop     | 132:nop     BUS_LOAD  MEM[144] accepted 1
  326:  152:nop     | 148:nop     | 144:bne     | 140:nop     | 136:nop     BUS_LOAD  MEM[144] accepted 1
