                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
  181:   48:addq    |  44:addq    |   0:-       |  40:addq    |   0:-       BUS_LOAD  MEM[40] accepted 1
  182:   52:addq    |  48:addq    |  44:addq    |   0:-       |  40:addq    r2=377  BUS_LOAD  MEM[48] accepted 1
  183:   56:cmple   |  52:addq    |  48:addq    |  44:addq    |   0:-       BUS_LOAD  MEM[48] accepted 1
  184:   60:stq     |  56:cmple   |  52:addq    |  48:addq    |  44:addq    r3=4192  BUS_LOAD  MEM[56] accepted 1
  185:   64:addq    |  60:stq     |  56:cmple   |  52:addq    |  48:addq    r4=4200  BUS_LOAD  MEM[56] accepted 1
  186:   68:bne     |  64:addq    |  60:stq     |  56:cmple   |  52:addq    r9=14  BUS_LOAD  MEM[64] accepted 1
  187:    0:-       |  68:bne     |  64:addq    |  60:stq     |  56:cmple   r10=1  BUS_STORE MEM[4200] = 377 accepted 1
  188:   72:halt    |   0:-       |  68:bne     |  64:addq    |  60:stq     BUS_LOAD  MEM[64] accepted 1
  189:   76:call_pal|  72:halt    |   0:-       |  68:bne     |  64:addq    r5=4208  BUS_LOAD  MEM[72] accepted 1
  190:   32:ldq     |   0:-       |   0:-       |   0:-       |  68:bne     BUS_LOAD  MEM[24] accepted 1
  191:   36:ldq     |  32:ldq     |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[32] accepted 1
  192:   40:addq    |  36:ldq     |  32:ldq     |   0:-       |   0:-       BUS_LOAD  MEM[32] accepted 1
  193:    0:-       |  40:addq    |  36:ldq     |  32:ldq     |   0:-       BUS_LOAD  MEM[4192] accepted 1
  194:    0:-       |  40:addq    |   0:-       |  36:ldq     |  32:ldq     r1=233  BUS_LOAD  MEM[4200] accepted 1
  195:   44:addq    |   0:-       |  40:addq    |   0:-       |  36:ldq     r2=377  BUS_LOAD  MEM[40] accepted 1
  196:   48:addq    |  44:addq    |   0:-       |  40:addq    |   0:-       BUS_LOAD  MEM[40] accepted 1
  197:   52:addq    |  48:addq    |  44:addq    |   0:-       |  40:addq    r2=610  BUS_LOAD  MEM[48] accepted 1
  198:   56:cmple   |  52:addq    |  48:addq    |  44:addq    |   0:-       BUS_LOAD  MEM[48] accepted 1
  199:   60:stq     |  56:cmple   |  52:addq    |  48:addq    |  44:addq    r3=4200  BUS_LOAD  MEM[56] accepted 1
  200:   64:addq    |  60:stq     |  56:cmple   |  52:addq    |  48:addq    r4=4208  BUS_LOAD  MEM[56] accepted 1
  201:   68:bne     |  64:addq    |  60:stq     |  56:cmple   |  52:addq    r9=15  BUS_LOAD  MEM[64] accepted 1
  202:    0:-       |  68:bne     |  64:addq    |  60:stq     |  56:cmple   r10=1  BUS_STORE MEM[4208] = 610 accepted 1
  203:   72:halt    |   0:-       |  68:bne     |  64:addq    |  60:stq     BUS_LOAD  MEM[64] accepted 1
  204:   76:call_pal|  72:halt    |   0:-       |  68:bne     |  64:addq    r5=4216  BUS_LOAD  MEM[72] accepted 1
  205:   32:ldq     |   0:-       |   0:-       |   0:-       |  68:bne     BUS_LOAD  MEM[24] accepted 1
  206:   36:ldq     |  32:ldq     |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[32] accepted 1
  207:   40:addq    |  36:ldq     |  32:ldq     |   0:-       |   0:-       BUS_LOAD  MEM[32] accepted 1
  208:    0:-       |  40:addq    |  36:ldq     |  32:ldq     |   0:-       BUS_LOAD  MEM[4200] accepted 1
  209:    0:-       |  40:addq    |   0:-       |  36:ldq     |  32:ldq     r1=377  BUS_LOAD  MEM[4208] accepted 1
  210:   44:addq    |   0:-       |  40:addq    |   0:-       |  36:ldq     r2=610  BUS_LOAD  MEM[40] accepted 1
  211:   48:addq    |  44:addq    |   0:-       |  40:addq    |   0:-       BUS_LOAD  MEM[40] accepted 1
  212:   52:addq    |  48:addq    |  44:addq    |   0:-       |  40:addq    r2=987  BUS_LOAD  MEM[48] accepted 1
  213:   56:cmple   |  52:addq    |  48:addq    |  44:addq    |   0:-       BUS_LOAD  MEM[48] accepted 1
  214:   60:stq     |  56:cmple   |  52:addq    |  48:addq    |  44:addq    r3=4208  BUS_LOAD  MEM[56] accepted 1
  215:   64:addq    |  60:stq     |  56:cmple   |  52:addq    |  48:addq    r4=4216  BUS_LOAD  MEM[56] accepted 1
  216:   68:bne     |  64:addq    |  60:stq     |  56:cmple   |  52:addq    r9=16  BUS_LOAD  MEM[64] accepted 1
  217:    0:-       |  68:bne     |  64:addq    |  60:stq     |  56:cmple   r10=0  BUS_STORE MEM[4216] = 987 accepted 1
  218:   72:halt    |   0:-       |  68:bne     |  64:addq    |  60:stq     BUS_LOAD  MEM[64] accepted 1
  219:   76:call_pal|  72:halt    |   0:-       |  68:bne     |  64:addq    r5=4224  BUS_LOAD  MEM[72] accepted 1
  220:   80:call_pal|  76:call_pal|  72:halt    |   0:-       |  68:bne     BUS_LOAD  MEM[72] accepted 1
  221:   84:call_pal|  80:call_pal|  76:-       |  72:halt    |   0:-       BUS_LOAD  MEM[80] accepted 1
  222:   88:call_pal|  84:call_pal|  80:-       |  76:-       |  72:halt    BUS_LOAD  MEM[80] accepted 1
